#class tools::wcsv::ntuple
#title Tracker 2 coordinates
#separator 44
#vector_separator 59
#column int EventNumber
#column int TrackID
#column double Phi
#column double Theta
#column double EnergyDeposited
#column double PathLength
86,67744,1.08519,1.13832,0.026034,0.00776483
86,69147,-1.5147,0.98401,1.61709,4.5081
86,118328,-0.584328,1.22723,0.796645,1.90861
86,118338,-0.584378,1.22719,0.0196692,0.00477948
86,127959,1.08459,1.14981,1.76089,4.9475
86,127960,1.08459,1.14984,4.26232,11.1086
86,127983,1.08191,1.15196,0.00430663,0.000371849
86,127990,1.08823,1.14524,1.00911,3.71769
86,130605,1.06801,1.14029,0.0872514,0.00036705
86,134762,1.08556,1.14352,1.60242,4.7517
86,134779,1.08224,1.1473,0.00717887,0.000859141
86,135030,1.08171,1.14122,0.379967,0.642947
86,135031,1.42771,1.58199,0.11644,0.101056
87,4,-2.65194,0.821851,0.868082,2.73123
87,118,-2.65204,0.821751,3.21031,10.2377
87,1725,-2.65315,0.821234,0.0489316,0.0231625
87,1727,2.09502,1.45024,0.0337306,0.0121664
87,1826,0.549985,1.75396,0.304215,0.463537
87,1827,0.549969,1.75397,0.0096651,0.00141572
87,1829,0.0273017,1.65744,0.0270453,0.0082951
87,6779,-0.0752347,1.00112,0.0100979,0.00152473
87,8768,0.953567,1.405,0.126837,0.116425
87,8777,0.933709,0.959654,0.225541,0.293507
88,1,0.199524,1.25746,0.730782,2.10257
88,3,-2.91432,1.88406,1.14629,2.10253
88,1435,-2.91277,1.88286,0.230355,0.318311
89,2,-0.0753276,1.97164,0.929664,2.57469
89,3,-0.459454,1.97078,0.802138,2.53618
89,2194,2.32468,1.07502,0.0727296,0.0500975
89,2863,-0.0777945,1.97122,0.0369606,0.0142562
91,56123,-1.22667,0.936169,0.116933,0.101767
91,61891,2.89806,1.43287,0.0226467,0.006099
91,61892,2.90079,1.43317,0.0183597,0.00424339
91,122803,0.655641,0.910502,0.00849132,0.00113798
91,124343,-0.143845,0.995061,0.00928374,0.027414
91,127858,0.828525,1.98335,0.0662334,0.0361066
91,158298,-0.7336,1.3524,0.0228772,0.00620686
91,164728,-0.298924,0.876769,0.00956772,0.00139168
93,1405,-2.69681,2.12425,0.0265255,0.00802066
93,1556,-2.13256,1.46968,0.0339104,0.0122791
93,1685,-2.6035,2.21153,0.000598418,2.1982e-05
93,2910,3.07966,2.03729,0.0652282,0.0379728
93,3833,1.74438,2.09244,0.0137545,0.00258213
94,1,3.07454,1.39866,0.678514,2.03019
94,3,-0.040378,1.74283,0.806944,2.03013
96,3,0.398291,1.87893,0.63953,2.0991
96,5,-2.78289,1.25748,0.790457,2.10257
96,132079,-1.80535,1.42786,0.0118748,0.0020085
96,133489,0.273469,2.06268,0.0451456,0.0201546
96,133490,0.274035,2.06315,0.0223691,0.00597016
96,133491,0.857991,2.19325,0.0217907,0.00570552
96,135457,-1.95969,1.6969,0.190095,0.2243
96,135458,-1.04941,0.933132,0.128865,0.11951
98,1,-1.11104,1.24656,0.648126,2.11014
98,2,2.00273,1.89504,0.786713,2.11018
99,2,3.03536,2.14426,1.14075,2.38109
99,4,-0.0740986,0.997325,0.946301,2.38116
99,48047,-0.0670302,0.994195,0.0277664,0.00868231
99,49564,-0.0643889,0.980593,0.041683,0.0175563
99,49565,-0.284445,0.90785,0.129638,0.120694
99,50489,0.578983,1.76219,0.000563216,2.04393e-05
99,60748,-0.0790457,0.985206,1.30075,3.80432
99,74470,3.03462,2.14403,0.74106,1.17208
99,74908,0.99434,2.25426,0.070388,0.043252
99,79070,-2.85603,1.94406,0.116921,0.155049
101,163499,3.12877,1.0194,0.349788,0.569971
102,1,0.275962,1.60103,0.758532,2.00185
102,7881,-2.37309,1.27256,0.0854905,0.000363326
104,2,0.199451,1.25748,0.825847,2.10257
104,4,-2.91425,1.88407,0.710718,2.10253
104,5740,-2.90968,1.89077,0.528741,1.02798
104,23654,1.04742,1.69246,0.704557,1.32091
104,23655,0.444552,1.06953,0.106526,0.087137
104,53575,-2.91254,1.90017,1.19247,3.41081
104,63881,-2.91956,1.89058,0.155704,0.162821
104,66843,2.53328,2.07033,0.00147261,7.274e-05
104,80429,-1.65675,1.46392,0.664887,0.807497
